date,apple,pen
2014-11-08,339774,38551
2014-11-09,339686,38540
2014-11-10,339600,38529
2014-11-11,339514,38520
2014-11-12,339418,38509
2014-11-13,339337,38493
2014-11-14,339234,38485
2014-11-15,342107,38782
2014-11-16,342008,38776
2014-11-17,341902,38767
2014-11-18,341817,38762
2014-11-19,341721,38753
2014-11-20,341599,38746
2014-11-21,341503,38735
2014-11-22,341427,38727
2014-11-23,341323,38719
2014-11-24,341259,38711
2014-11-25,341183,38697
2014-11-26,341104,38693
2014-11-27,341004,38686
2014-11-28,340911,38678
2014-11-29,340826,38666
2014-11-30,340739,38654
2014-12-01,343661,38924
2014-12-02,343572,38907
2014-12-03,343482,38896
2014-12-04,343401,38881
2014-12-05,343302,38874
2014-12-06,343220,38864
2014-12-07,343134,38853
2014-12-08,343040,38847
2014-12-09,342943,38832
2014-12-10,342845,38821
2014-12-11,342747,38813
2014-12-12,342660,38805
2014-12-13,342553,38798
2014-12-14,342461,38792
2014-12-15,345420,39131
2014-12-16,345321,39121
2014-12-17,345234,39113
2014-12-18,345145,39098
2014-12-19,345048,39090
2014-12-20,344958,39086
2014-12-21,344882,39076
2014-12-22,344809,39066
2014-12-23,344714,39055
2014-12-24,344612,39042
2014-12-25,344524,39033
2014-12-26,344440,39023
2014-12-27,344349,39012
2014-12-28,344262,38999
2014-12-29,344175,38994
2014-12-30,344080,38982
2014-12-31,343994,38974
2015-01-01,346981,39291
2015-01-02,346896,39286
2015-01-03,346792,39277
2015-01-04,346691,39265
2015-01-05,346587,39261
2015-01-06,346483,39253
2015-01-07,346406,39247
2015-01-08,346303,39241
2015-01-09,346212,39232
2015-01-10,346134,39220
2015-01-11,346055,39213
2015-01-12,345954,39207
2015-01-13,345872,39193
2015-01-14,345786,39180
2015-01-15,348767,39547
2015-01-16,348667,39538
2015-01-17,348584,39528
2015-01-18,348477,39514
2015-01-19,348388,39509
2015-01-20,348288,39500
2015-01-21,348189,39491
2015-01-22,348095,39478
2015-01-23,348010,39470
2015-01-24,347912,39462
2015-01-25,347822,39456
2015-01-26,347721,39454
2015-01-27,347625,39440
2015-01-28,347544,39435
2015-01-29,347449,39428
2015-01-30,347357,39417
2015-01-31,347266,39406
2015-02-01,350165,39730
2015-02-02,350087,39726
2015-02-03,349990,39718
2015-02-04,349908,39709
2015-02-05,349823,39697
2015-02-06,349738,39687
2015-02-07,349637,39676
2015-02-08,349538,39668
2015-02-09,349428,39658
2015-02-10,349333,39649
2015-02-11,349248,39631
2015-02-12,349153,39623
2015-02-13,349053,39615
2015-02-14,348965,39603
2015-02-15,351856,39929
2015-02-16,351774,39921
2015-02-17,351679,39907
2015-02-18,351594,39897
2015-02-19,351497,39888
2015-02-20,351408,39877
2015-02-21,351310,39865
2015-02-22,351211,39860
2015-02-23,351120,39851
2015-02-24,351028,39841
2015-02-25,350931,39832
2015-02-26,350834,39824
2015-02-27,350740,39812
2015-02-28,350662,39805
2015-03-01,353713,40119
2015-03-02,353622,40105
2015-03-03,353529,40094
2015-03-04,353435,40087
2015-03-05,353345,40081
2015-03-06,353255,40071
2015-03-07,353158,40051
2015-03-08,353050,40040
2015-03-09,352954,40028
2015-03-10,352859,40021
2015-03-11,352768,40009
2015-03-12,352689,40000
2015-03-13,352607,39987
2015-03-14,352509,39974
2015-03-15,355484,40318
2015-03-16,355391,40310
2015-03-17,355300,40298
2015-03-18,355201,40288
2015-03-19,355098,40275
2015-03-20,355006,40263
2015-03-21,354908,40250
2015-03-22,354788,40241
2015-03-23,354688,40227
2015-03-24,354598,40218
2015-03-25,354504,40214
2015-03-26,354429,40206
2015-03-27,354328,40192
2015-03-28,354216,40181
2015-03-29,354123,40170
2015-03-30,354021,40157
2015-03-31,353933,40140
2015-04-01,356807,40423
2015-04-02,356715,40411
2015-04-03,356620,40401
2015-04-04,356520,40391
2015-04-05,356417,40376
2015-04-06,356327,40361
2015-04-07,356251,40354
2015-04-08,356172,40346
2015-04-09,356064,40336
2015-04-10,355975,40326
2015-04-11,355883,40320
2015-04-12,355805,40312
2015-04-13,355708,40303
2015-04-14,355635,40291
2015-04-15,358426,40605
2015-04-16,358320,40597
2015-04-17,358222,40585
2015-04-18,358145,40574
2015-04-19,358040,40563
2015-04-20,357950,40555
2015-04-21,357869,40547
2015-04-22,357765,40530
2015-04-23,357667,40527
2015-04-24,357570,40520
2015-04-25,357464,40511
2015-04-26,357353,40498
2015-04-27,357251,40488
2015-04-28,357154,40473
2015-04-29,357047,40465
2015-04-30,356950,40453
2015-05-01,359869,40773
2015-05-02,359800,40763
2015-05-03,359707,40756
2015-05-04,359616,40749
2015-05-05,359523,40741
2015-05-06,359424,40729
2015-05-07,359327,40717
2015-05-08,359226,40710
2015-05-09,359130,40700
2015-05-10,359029,40687
2015-05-11,358933,40672
2015-05-12,358843,40662
2015-05-13,358756,40651
2015-05-14,358662,40639
2015-05-15,361604,40999
2015-05-16,361514,40987
2015-05-17,361425,40980
2015-05-18,361315,40971
2015-05-19,361225,40960
2015-05-20,361129,40951
2015-05-21,361044,40939
2015-05-22,360966,40932
2015-05-23,360870,40923
2015-05-24,360772,40916
2015-05-25,360676,40906
2015-05-26,360581,40901
2015-05-27,360495,40889
2015-05-28,360397,40879
2015-05-29,360313,40868
2015-05-30,360217,40861
2015-05-31,360131,40856
2015-06-01,363078,41143
2015-06-02,362973,41132
2015-06-03,362898,41121
2015-06-04,362827,41107
2015-06-05,362726,41091
2015-06-06,362639,41080
2015-06-07,362559,41071
2015-06-08,362459,41059
2015-06-09,362364,41050
2015-06-10,362273,41042
2015-06-11,362190,41035
2015-06-12,362092,41023
2015-06-13,362003,41014
2015-06-14,361905,41002
2015-06-15,364801,41337
2015-06-16,364712,41329
2015-06-17,364633,41317
2015-06-18,364552,41305
2015-06-19,364452,41296
2015-06-20,364360,41289
2015-06-21,364273,41278
2015-06-22,364188,41268
2015-06-23,364096,41260
2015-06-24,364018,41251
2015-06-25,363922,41245
2015-06-26,363830,41239
2015-06-27,363718,41226
2015-06-28,363626,41215
2015-06-29,363516,41207
2015-06-30,363429,41192
2015-07-01,366291,41508
2015-07-02,366202,41493
2015-07-03,366093,41486
2015-07-04,366013,41475
2015-07-05,365932,41464
2015-07-06,365838,41455
2015-07-07,365745,41448
2015-07-08,365640,41441
2015-07-09,365537,41437
2015-07-10,365441,41427
2015-07-11,365338,41414
2015-07-12,365237,41405
2015-07-13,365136,41398
2015-07-14,365044,41389
2015-07-15,368058,41716
2015-07-16,367946,41707
2015-07-17,367852,41698
2015-07-18,367757,41694
2015-07-19,367684,41684
2015-07-20,367573,41670
2015-07-21,367476,41663
2015-07-22,367378,41649
2015-07-23,367281,41644
2015-07-24,367190,41635
2015-07-25,367101,41628
2015-07-26,367022,41621
2015-07-27,366927,41614
2015-07-28,366846,41600
2015-07-29,366749,41589
2015-07-30,366649,41584
2015-07-31,366569,41577
2015-08-01,369522,41885
2015-08-02,369434,41875
2015-08-03,369324,41868
2015-08-04,369228,41859
2015-08-05,369133,41852
2015-08-06,369029,41843
2015-08-07,368906,41832
2015-08-08,368816,41819
2015-08-09,368733,41806
2015-08-10,368645,41795
2015-08-11,368541,41785
2015-08-12,368458,41780
2015-08-13,368374,41767
2015-08-14,368279,41754
2015-08-15,371224,42066
2015-08-16,371135,42054
2015-08-17,371046,42041
2015-08-18,370962,42035
2015-08-19,370868,42016
2015-08-20,370784,41998
2015-08-21,370684,41989
2015-08-22,370599,41979
2015-08-23,370510,41971
2015-08-24,370407,41961
2015-08-25,370303,41950
2015-08-26,370207,41940
2015-08-27,370097,41931
2015-08-28,370015,41921
2015-08-29,369939,41909
2015-08-30,369837,41901
2015-08-31,369747,41891
2015-09-01,372530,42202
2015-09-02,372443,42190
2015-09-03,372339,42175
2015-09-04,372235,42166
2015-09-05,372161,42161
2015-09-06,372076,42152
2015-09-07,371984,42144
2015-09-08,371880,42132
2015-09-09,371799,42123
2015-09-10,371728,42105
2015-09-11,371631,42094
2015-09-12,371524,42082
2015-09-13,371420,42076
2015-09-14,371329,42069
2015-09-15,374206,42415
2015-09-16,374104,42410
2015-09-17,374005,42398
2015-09-18,373915,42384
2015-09-19,373826,42374
2015-09-20,373749,42362
2015-09-21,373660,42353
2015-09-22,373572,42345
2015-09-23,373492,42337
2015-09-24,373379,42328
2015-09-25,373271,42317
2015-09-26,373203,42311
2015-09-27,373109,42301
2015-09-28,373002,42292
2015-09-29,372912,42282
2015-09-30,372832,42275
2015-10-01,375755,42602
2015-10-02,375668,42592
2015-10-03,375565,42588
2015-10-04,375473,42580
2015-10-05,375380,42573
2015-10-06,375265,42565
2015-10-07,375152,42553
2015-10-08,375053,42537
2015-10-09,374953,42518
2015-10-10,374856,42507
2015-10-11,374757,42500
2015-10-12,374674,42494
2015-10-13,374595,42481
2015-10-14,374488,42473
2015-10-15,377416,42768
2015-10-16,377324,42751
2015-10-17,377234,42731
2015-10-18,377154,42721
2015-10-19,377063,42707
2015-10-20,376971,42698
2015-10-21,376880,42685
2015-10-22,376791,42670
2015-10-23,376688,42657
2015-10-24,376598,42642
2015-10-25,376508,42632
2015-10-26,376414,42621
2015-10-27,376319,42612
2015-10-28,376222,42605
2015-10-29,376150,42595
2015-10-30,376072,42586
2015-10-31,375967,42576
2015-11-01,378914,42897
2015-11-02,378824,42885
2015-11-03,378734,42877
2015-11-04,378635,42867
2015-11-05,378549,42862
2015-11-06,378447,42851
2015-11-07,378361,42842
2015-11-08,378272,42830
2015-11-09,378173,42821
2015-11-10,378075,42810
2015-11-11,377976,42794
2015-11-12,377890,42788
2015-11-13,377796,42782
2015-11-14,377696,42759
2015-11-15,380577,43079
2015-11-16,380478,43070
2015-11-17,380376,43058
2015-11-18,380278,43048
2015-11-19,380180,43041
2015-11-20,380095,43032
2015-11-21,380002,43030
2015-11-22,379905,43024
2015-11-23,379821,43018
2015-11-24,379727,43006
2015-11-25,379625,42998
2015-11-26,379539,42978
2015-11-27,379442,42971
2015-11-28,379331,42958
2015-11-29,379237,42949
2015-11-30,379140,42942
2015-12-01,382046,43305
2015-12-02,381954,43294
2015-12-03,381859,43283
2015-12-04,381784,43264
2015-12-05,381695,43256
2015-12-06,381587,43248
2015-12-07,381492,43238
2015-12-08,381407,43230
2015-12-09,381303,43217
2015-12-10,381206,43209
2015-12-11,381095,43203
2015-12-12,381021,43191
2015-12-13,380933,43184
2015-12-14,380845,43179
2015-12-15,383757,43491
2015-12-16,383642,43481
2015-12-17,383544,43476
2015-12-18,383436,43459
2015-12-19,383338,43446
2015-12-20,383248,43440
2015-12-21,383153,43434
2015-12-22,383053,43427
2015-12-23,382953,43416
2015-12-24,382860,43408
2015-12-25,382759,43400
2015-12-26,382668,43383
2015-12-27,382578,43378
2015-12-28,382469,43363
2015-12-29,382376,43353
2015-12-30,382285,43342
2015-12-31,382207,43328
