date,apple,pen
2014-11-07,339279,38472
2014-11-08,339182,38467
2014-11-09,339085,38453
2014-11-10,338997,38448
2014-11-11,338899,38441
2014-11-12,338797,38434
2014-11-13,338698,38424
2014-11-14,338593,38416
2014-11-15,341596,38733
2014-11-16,341510,38721
2014-11-17,341431,38713
2014-11-18,341341,38705
2014-11-19,341241,38694
2014-11-20,341155,38684
2014-11-21,341057,38678
2014-11-22,340972,38665
2014-11-23,340865,38655
2014-11-24,340779,38641
2014-11-25,340696,38630
2014-11-26,340585,38623
2014-11-27,340503,38607
2014-11-28,340408,38598
2014-11-29,340320,38588
2014-11-30,340240,38578
2014-12-01,343148,38905
2014-12-02,343067,38896
2014-12-03,342954,38887
2014-12-04,342863,38875
2014-12-05,342766,38863
2014-12-06,342685,38855
2014-12-07,342585,38842
2014-12-08,342493,38839
2014-12-09,342413,38831
2014-12-10,342313,38818
2014-12-11,342220,38808
2014-12-12,342135,38796
2014-12-13,342035,38790
2014-12-14,341943,38784
2014-12-15,344833,39142
2014-12-16,344742,39135
2014-12-17,344633,39126
2014-12-18,344518,39116
2014-12-19,344436,39102
2014-12-20,344342,39094
2014-12-21,344254,39087
2014-12-22,344164,39072
2014-12-23,344084,39065
2014-12-24,343980,39056
2014-12-25,343873,39047
2014-12-26,343786,39039
2014-12-27,343714,39026
2014-12-28,343615,39016
2014-12-29,343516,39007
2014-12-30,343420,38999
2014-12-31,343334,38990
2015-01-01,346219,39312
2015-01-02,346119,39302
2015-01-03,346029,39287
2015-01-04,345935,39277
2015-01-05,345823,39268
2015-01-06,345737,39257
2015-01-07,345644,39244
2015-01-08,345562,39237
2015-01-09,345446,39230
2015-01-10,345350,39221
2015-01-11,345258,39207
2015-01-12,345162,39200
2015-01-13,345075,39195
2015-01-14,344983,39179
2015-01-15,347819,39485
2015-01-16,347719,39473
2015-01-17,347625,39463
2015-01-18,347522,39446
2015-01-19,347419,39435
2015-01-20,347326,39425
2015-01-21,347230,39417
2015-01-22,347128,39412
2015-01-23,347034,39404
2015-01-24,346941,39401
2015-01-25,346857,39389
2015-01-26,346764,39375
2015-01-27,346674,39366
2015-01-28,346591,39356
2015-01-29,346507,39345
2015-01-30,346406,39332
2015-01-31,346314,39323
2015-02-01,349203,39631
2015-02-02,349110,39620
2015-02-03,349020,39613
2015-02-04,348920,39605
2015-02-05,348825,39594
2015-02-06,348731,39575
2015-02-07,348639,39566
2015-02-08,348527,39557
2015-02-09,348439,39549
2015-02-10,348352,39537
2015-02-11,348265,39525
2015-02-12,348172,39514
2015-02-13,348067,39506
2015-02-14,347963,39499
2015-02-15,350819,39793
2015-02-16,350716,39785
2015-02-17,350607,39778
2015-02-18,350522,39768
2015-02-19,350430,39755
2015-02-20,350322,39750
2015-02-21,350231,39742
2015-02-22,350150,39734
2015-02-23,350064,39723
2015-02-24,349976,39710
2015-02-25,349870,39700
2015-02-26,349778,39696
2015-02-27,349682,39683
2015-02-28,349592,39671
2015-03-01,352491,39983
2015-03-02,352380,39978
2015-03-03,352291,39967
2015-03-04,352201,39955
2015-03-05,352114,39948
2015-03-06,352027,39936
2015-03-07,351944,39926
2015-03-08,351842,39910
2015-03-09,351760,39899
2015-03-10,351668,39893
2015-03-11,351571,39886
2015-03-12,351478,39877
2015-03-13,351374,39866
2015-03-14,351298,39857
2015-03-15,354193,40169
2015-03-16,354101,40157
2015-03-17,353982,40148
2015-03-18,353887,40144
2015-03-19,353803,40139
2015-03-20,353697,40126
2015-03-21,353603,40119
2015-03-22,353516,40109
2015-03-23,353413,40100
2015-03-24,353326,40084
2015-03-25,353236,40076
2015-03-26,353139,40068
2015-03-27,353045,40060
2015-03-28,352954,40051
2015-03-29,352868,40039
2015-03-30,352774,40030
2015-03-31,352692,40015
2015-04-01,355546,40302
2015-04-02,355445,40290
2015-04-03,355352,40282
2015-04-04,355277,40268
2015-04-05,355183,40259
2015-04-06,355076,40251
2015-04-07,354992,40239
2015-04-08,354906,40230
2015-04-09,354821,40220
2015-04-10,354733,40211
2015-04-11,354648,40202
2015-04-12,354575,40190
2015-04-13,354461,40182
2015-04-14,354382,40178
2015-04-15,357258,40506
2015-04-16,357182,40491
2015-04-17,357076,40481
2015-04-18,356982,40473
2015-04-19,356893,40462
2015-04-20,356781,40452
2015-04-21,356686,40440
2015-04-22,356611,40431
2015-04-23,356518,40418
2015-04-24,356443,40407
2015-04-25,356365,40398
2015-04-26,356280,40393
2015-04-27,356190,40381
2015-04-28,356106,40369
2015-04-29,356007,40360
2015-04-30,355930,40353
2015-05-01,358906,40644
2015-05-02,358822,40628
2015-05-03,358743,40614
2015-05-04,358639,40603
2015-05-05,358554,40594
2015-05-06,358477,40579
2015-05-07,358392,40566
2015-05-08,358321,40561
2015-05-09,358227,40552
2015-05-10,358137,40544
2015-05-11,358036,40536
2015-05-12,357938,40523
2015-05-13,357838,40516
2015-05-14,357746,40508
2015-05-15,360749,40842
2015-05-16,360648,40833
2015-05-17,360573,40824
2015-05-18,360495,40814
2015-05-19,360422,40804
2015-05-20,360334,40794
2015-05-21,360235,40788
2015-05-22,360144,40781
2015-05-23,360064,40767
2015-05-24,359969,40760
2015-05-25,359848,40748
2015-05-26,359750,40739
2015-05-27,359654,40731
2015-05-28,359558,40718
2015-05-29,359463,40707
2015-05-30,359386,40698
2015-05-31,359272,40688
2015-06-01,362231,41019
2015-06-02,362158,41012
2015-06-03,362065,41001
2015-06-04,361971,40991
2015-06-05,361871,40982
2015-06-06,361777,40976
2015-06-07,361690,40970
2015-06-08,361607,40965
2015-06-09,361524,40952
2015-06-10,361419,40938
2015-06-11,361328,40926
2015-06-12,361233,40914
2015-06-13,361147,40902
2015-06-14,361065,40892
2015-06-15,364039,41208
2015-06-16,363968,41200
2015-06-17,363870,41195
2015-06-18,363768,41189
2015-06-19,363677,41184
2015-06-20,363581,41175
2015-06-21,363489,41165
2015-06-22,363412,41158
2015-06-23,363332,41147
2015-06-24,363232,41136
2015-06-25,363150,41127
2015-06-26,363041,41122
2015-06-27,362940,41114
2015-06-28,362838,41109
2015-06-29,362750,41101
2015-06-30,362654,41092
2015-07-01,365608,41411
2015-07-02,365525,41402
2015-07-03,365436,41391
2015-07-04,365343,41379
2015-07-05,365260,41375
2015-07-06,365176,41367
2015-07-07,365082,41356
2015-07-08,364980,41348
2015-07-09,364875,41343
2015-07-10,364770,41335
2015-07-11,364692,41319
2015-07-12,364598,41304
2015-07-13,364504,41293
2015-07-14,364411,41284
2015-07-15,367275,41578
2015-07-16,367187,41573
2015-07-17,367081,41566
2015-07-18,366979,41558
2015-07-19,366887,41549
2015-07-20,366772,41536
2015-07-21,366680,41521
2015-07-22,366590,41512
2015-07-23,366494,41505
2015-07-24,366397,41492
2015-07-25,366309,41484
2015-07-26,366198,41473
2015-07-27,366101,41465
2015-07-28,366018,41456
2015-07-29,365922,41453
2015-07-30,365815,41438
2015-07-31,365705,41423
2015-08-01,368660,41747
2015-08-02,368550,41738
2015-08-03,368447,41733
2015-08-04,368338,41718
2015-08-05,368245,41710
2015-08-06,368146,41703
2015-08-07,368041,41698
2015-08-08,367951,41687
2015-08-09,367850,41678
2015-08-10,367764,41667
2015-08-11,367681,41662
2015-08-12,367595,41654
2015-08-13,367500,41647
2015-08-14,367403,41640
2015-08-15,370279,42000
2015-08-16,370194,41993
2015-08-17,370083,41978
2015-08-18,369986,41968
2015-08-19,369902,41957
2015-08-20,369815,41947
2015-08-21,369714,41937
2015-08-22,369615,41923
2015-08-23,369513,41914
2015-08-24,369421,41902
2015-08-25,369320,41892
2015-08-26,369215,41883
2015-08-27,369124,41870
2015-08-28,369017,41861
2015-08-29,368916,41852
2015-08-30,368819,41833
2015-08-31,368735,41819
2015-09-01,371657,42148
2015-09-02,371560,42135
2015-09-03,371468,42133
2015-09-04,371375,42126
2015-09-05,371269,42118
2015-09-06,371166,42105
2015-09-07,371070,42097
2015-09-08,370985,42087
2015-09-09,370889,42076
2015-09-10,370800,42069
2015-09-11,370684,42058
2015-09-12,370597,42046
2015-09-13,370498,42039
2015-09-14,370419,42031
2015-09-15,373341,42383
2015-09-16,373249,42373
2015-09-17,373150,42357
2015-09-18,373057,42347
2015-09-19,372966,42338
2015-09-20,372864,42325
2015-09-21,372775,42317
2015-09-22,372661,42306
2015-09-23,372576,42297
2015-09-24,372480,42289
2015-09-25,372387,42277
2015-09-26,372296,42265
2015-09-27,372209,42252
2015-09-28,372110,42240
2015-09-29,372022,42232
2015-09-30,371939,42221
2015-10-01,374974,42549
2015-10-02,374874,42539
2015-10-03,374778,42532
2015-10-04,374680,42520
2015-10-05,374594,42506
2015-10-06,374491,42495
2015-10-07,374387,42480
2015-10-08,374306,42468
2015-10-09,374205,42457
2015-10-10,374116,42445
2015-10-11,374022,42440
2015-10-12,373921,42428
2015-10-13,373829,42418
2015-10-14,373738,42405
2015-10-15,376685,42712
2015-10-16,376584,42696
2015-10-17,376492,42678
2015-10-18,376406,42665
2015-10-19,376317,42656
2015-10-20,376208,42644
2015-10-21,376115,42636
2015-10-22,376028,42628
2015-10-23,375933,42622
2015-10-24,375850,42604
2015-10-25,375748,42590
2015-10-26,375663,42580
2015-10-27,375569,42573
2015-10-28,375476,42565
2015-10-29,375386,42556
2015-10-30,375278,42544
2015-10-31,375186,42532
2015-11-01,378109,42869
2015-11-02,378013,42861
2015-11-03,377923,42855
2015-11-04,377828,42852
2015-11-05,377738,42840
2015-11-06,377654,42831
2015-11-07,377562,42821
2015-11-08,377466,42808
2015-11-09,377356,42798
2015-11-10,377265,42788
2015-11-11,377189,42777
2015-11-12,377103,42770
2015-11-13,377015,42762
2015-11-14,376921,42755
2015-11-15,379819,43101
2015-11-16,379731,43082
2015-11-17,379643,43074
2015-11-18,379556,43065
2015-11-19,379451,43060
2015-11-20,379345,43039
2015-11-21,379255,43028
2015-11-22,379170,43017
2015-11-23,379075,43003
2015-11-24,378981,42993
2015-11-25,378881,42983
2015-11-26,378785,42974
2015-11-27,378701,42966
2015-11-28,378611,42959
2015-11-29,378520,42944
2015-11-30,378435,42934
2015-12-01,381346,43303
2015-12-02,381259,43290
2015-12-03,381165,43279
2015-12-04,381077,43269
2015-12-05,380978,43266
2015-12-06,380890,43249
2015-12-07,380806,43237
2015-12-08,380719,43228
2015-12-09,380636,43220
2015-12-10,380546,43212
2015-12-11,380444,43200
2015-12-12,380345,43191
2015-12-13,380238,43173
2015-12-14,380146,43161
2015-12-15,383059,43491
2015-12-16,382963,43482
2015-12-17,382873,43470
2015-12-18,382755,43465
2015-12-19,382662,43452
2015-12-20,382557,43440
2015-12-21,382473,43428
2015-12-22,382396,43412
2015-12-23,382286,43406
2015-12-24,382188,43399
2015-12-25,382106,43393
2015-12-26,382010,43380
2015-12-27,381920,43369
2015-12-28,381829,43363
2015-12-29,381742,43359
2015-12-30,381662,43347
2015-12-31,381576,43338
