date,apple,pen
2014-08-26,1371802,107422
2014-08-27,1369963,107288
2014-08-28,1368116,107145
2014-08-29,1366359,107009
2014-08-30,1364475,106872
2014-08-31,1362683,106764
2014-09-01,1395785,109294
2014-09-02,1393886,109146
2014-09-03,1392090,108985
2014-09-04,1390170,108833
2014-09-05,1388302,108684
2014-09-06,1386492,108543
2014-09-07,1384595,108406
2014-09-08,1382674,108286
2014-09-09,1380774,108148
2014-09-10,1378810,108001
2014-09-11,1376884,107863
2014-09-12,1374975,107724
2014-09-13,1373092,107573
2014-09-14,1371187,107433
2014-09-15,1404573,110007
2014-09-16,1402682,109880
2014-09-17,1400734,109729
2014-09-18,1398882,109586
2014-09-19,1397036,109443
2014-09-20,1395140,109297
2014-09-21,1393196,109152
2014-09-22,1391300,109002
2014-09-23,1389455,108858
2014-09-24,1387513,108694
2014-09-25,1385625,108540
2014-09-26,1383718,108400
2014-09-27,1381900,108252
2014-09-28,1379960,108087
2014-09-29,1378045,107943
2014-09-30,1376235,107791
2014-10-01,1409103,110370
2014-10-02,1407288,110221
2014-10-03,1405431,110060
2014-10-04,1403589,109909
2014-10-05,1401774,109749
2014-10-06,1399989,109599
2014-10-07,1398134,109461
2014-10-08,1396299,109314
2014-10-09,1394491,109170
2014-10-10,1392655,109010
2014-10-11,1390749,108857
2014-10-12,1388895,108713
2014-10-13,1386965,108578
2014-10-14,1385082,108448
2014-10-15,1418317,111032
2014-10-16,1416455,110900
2014-10-17,1414610,110736
2014-10-18,1412746,110587
2014-10-19,1410881,110435
2014-10-20,1409027,110286
2014-10-21,1407164,110130
2014-10-22,1405274,110015
2014-10-23,1403391,109868
2014-10-24,1401508,109702
2014-10-25,1399610,109561
2014-10-26,1397653,109444
2014-10-27,1395843,109286
2014-10-28,1393910,109135
2014-10-29,1392042,108998
2014-10-30,1390101,108865
2014-10-31,1388290,108716
2014-11-01,1421321,111218
2014-11-02,1419430,111074
2014-11-03,1417605,110936
2014-11-04,1415703,110773
2014-11-05,1413796,110624
2014-11-06,1411885,110485
2014-11-07,1409955,110344
2014-11-08,1408084,110203
2014-11-09,1406199,110058
2014-11-10,1404338,109893
2014-11-11,1402530,109747
2014-11-12,1400612,109572
2014-11-13,1398763,109433
2014-11-14,1396886,109296
2014-11-15,1429801,111792
2014-11-16,1427885,111664
2014-11-17,1426093,111519
2014-11-18,1424274,111391
2014-11-19,1422380,111256
2014-11-20,1420590,111105
2014-11-21,1418784,110971
2014-11-22,1416977,110822
2014-11-23,1415074,110679
2014-11-24,1413239,110530
2014-11-25,1411414,110390
2014-11-26,1409493,110214
2014-11-27,1407607,110082
2014-11-28,1405770,109936
2014-11-29,1403874,109804
2014-11-30,1402018,109686
2014-12-01,1435151,112260
2014-12-02,1433257,112121
2014-12-03,1431437,111971
2014-12-04,1429548,111824
2014-12-05,1427658,111698
2014-12-06,1425782,111546
2014-12-07,1423896,111413
2014-12-08,1422061,111230
2014-12-09,1420160,111087
2014-12-10,1418269,110942
2014-12-11,1416373,110786
2014-12-12,1414370,110645
2014-12-13,1412525,110505
2014-12-14,1410690,110351
2014-12-15,1443786,112993
2014-12-16,1441984,112870
2014-12-17,1440139,112729
2014-12-18,1438323,112607
2014-12-19,1436539,112470
2014-12-20,1434678,112320
2014-12-21,1432821,112179
2014-12-22,1430969,112052
2014-12-23,1429112,111918
2014-12-24,1427213,111767
2014-12-25,1425383,111621
2014-12-26,1423466,111480
2014-12-27,1421611,111321
2014-12-28,1419767,111167
2014-12-29,1417847,111037
2014-12-30,1415946,110888
2014-12-31,1414034,110726
2015-01-01,1446980,113260
2015-01-02,1445138,113117
2015-01-03,1443352,112983
2015-01-04,1441471,112860
2015-01-05,1439601,112725
2015-01-06,1437677,112592
2015-01-07,1435774,112451
2015-01-08,1433891,112313
2015-01-09,1431971,112180
2015-01-10,1430085,112030
2015-01-11,1428149,111888
2015-01-12,1426292,111742
2015-01-13,1424459,111589
2015-01-14,1422596,111444
2015-01-15,1455286,113962
2015-01-16,1453379,113839
2015-01-17,1451525,113687
2015-01-18,1449686,113570
2015-01-19,1447874,113397
2015-01-20,1446015,113294
2015-01-21,1444084,113156
2015-01-22,1442238,113034
2015-01-23,1440301,112898
2015-01-24,1438496,112778
2015-01-25,1436672,112653
2015-01-26,1434761,112500
2015-01-27,1432959,112362
2015-01-28,1431052,112212
2015-01-29,1429203,112075
2015-01-30,1427245,111920
2015-01-31,1425431,111771
2015-02-01,1458493,114273
2015-02-02,1456617,114161
2015-02-03,1454772,114025
2015-02-04,1452935,113876
2015-02-05,1451103,113723
2015-02-06,1449256,113594
2015-02-07,1447396,113451
2015-02-08,1445483,113324
2015-02-09,1443616,113169
2015-02-10,1441752,113026
2015-02-11,1439888,112875
2015-02-12,1437975,112740
2015-02-13,1436108,112625
2015-02-14,1434319,112474
2015-02-15,1467326,115048
2015-02-16,1465542,114902
2015-02-17,1463651,114764
2015-02-18,1461803,114625
2015-02-19,1459976,114467
2015-02-20,1458093,114320
2015-02-21,1456194,114188
2015-02-22,1454341,114060
2015-02-23,1452448,113926
2015-02-24,1450492,113808
2015-02-25,1448576,113673
2015-02-26,1446723,113521
2015-02-27,1444911,113369
2015-02-28,1443046,113223
2015-03-01,1476131,115711
2015-03-02,1474355,115565
2015-03-03,1472471,115415
2015-03-04,1470582,115256
2015-03-05,1468733,115114
2015-03-06,1466796,114958
2015-03-07,1464921,114817
2015-03-08,1463085,114685
2015-03-09,1461154,114552
2015-03-10,1459317,114401
2015-03-11,1457429,114261
2015-03-12,1455582,114114
2015-03-13,1453641,113966
2015-03-14,1451794,113825
2015-03-15,1484925,116360
2015-03-16,1483083,116204
2015-03-17,1481180,116052
2015-03-18,1479315,115903
2015-03-19,1477490,115750
2015-03-20,1475567,115606
2015-03-21,1473685,115481
2015-03-22,1471744,115339
2015-03-23,1469885,115188
2015-03-24,1468082,115027
2015-03-25,1466249,114880
2015-03-26,1464394,114753
2015-03-27,1462529,114597
2015-03-28,1460652,114459
2015-03-29,1458781,114334
2015-03-30,1456969,114176
2015-03-31,1455121,114025
2015-04-01,1488343,116591
2015-04-02,1486424,116448
2015-04-03,1484588,116309
2015-04-04,1482684,116169
2015-04-05,1480809,116037
2015-04-06,1479004,115914
2015-04-07,1477180,115777
2015-04-08,1475311,115634
2015-04-09,1473439,115492
2015-04-10,1471565,115351
2015-04-11,1469628,115207
2015-04-12,1467705,115049
2015-04-13,1465821,114912
2015-04-14,1463968,114772
2015-04-15,1496937,117368
2015-04-16,1495108,117233
2015-04-17,1493203,117090
2015-04-18,1491326,116944
2015-04-19,1489466,116808
2015-04-20,1487584,116659
2015-04-21,1485740,116505
2015-04-22,1483927,116391
2015-04-23,1482058,116251
2015-04-24,1480163,116111
2015-04-25,1478255,115964
2015-04-26,1476333,115839
2015-04-27,1474447,115694
2015-04-28,1472600,115551
2015-04-29,1470722,115411
2015-04-30,1468819,115271
2015-05-01,1501947,117808
2015-05-02,1499989,117681
2015-05-03,1498125,117557
2015-05-04,1496305,117408
2015-05-05,1494381,117260
2015-05-06,1492500,117112
2015-05-07,1490652,116951
2015-05-08,1488806,116810
2015-05-09,1486952,116658
2015-05-10,1485133,116514
2015-05-11,1483254,116368
2015-05-12,1481387,116230
2015-05-13,1479532,116071
2015-05-14,1477666,115944
2015-05-15,1510830,118579
2015-05-16,1508962,118416
2015-05-17,1507088,118268
2015-05-18,1505223,118099
2015-05-19,1503370,117940
2015-05-20,1501467,117826
2015-05-21,1499592,117671
2015-05-22,1497682,117534
2015-05-23,1495769,117401
2015-05-24,1493895,117258
2015-05-25,1492027,117145
2015-05-26,1490198,117001
2015-05-27,1488266,116853
2015-05-28,1486327,116699
2015-05-29,1484540,116551
2015-05-30,1482626,116418
2015-05-31,1480844,116270
2015-06-01,1513943,118787
2015-06-02,1512031,118645
2015-06-03,1510155,118518
2015-06-04,1508296,118383
2015-06-05,1506428,118240
2015-06-06,1504500,118087
2015-06-07,1502588,117952
2015-06-08,1500771,117804
2015-06-09,1498899,117655
2015-06-10,1496978,117496
2015-06-11,1495165,117355
2015-06-12,1493237,117228
2015-06-13,1491349,117080
2015-06-14,1489560,116927
2015-06-15,1522925,119493
2015-06-16,1521075,119346
2015-06-17,1519173,119209
2015-06-18,1517202,119069
2015-06-19,1515384,118910
2015-06-20,1513566,118795
2015-06-21,1511708,118659
2015-06-22,1509840,118519
2015-06-23,1508007,118371
2015-06-24,1506158,118226
2015-06-25,1504320,118080
2015-06-26,1502422,117931
2015-06-27,1500544,117795
2015-06-28,1498690,117653
2015-06-29,1496771,117518
2015-06-30,1494865,117397
2015-07-01,1527812,119930
2015-07-02,1525999,119779
2015-07-03,1524151,119628
2015-07-04,1522276,119502
2015-07-05,1520458,119374
2015-07-06,1518636,119230
2015-07-07,1516756,119081
2015-07-08,1514913,118939
2015-07-09,1513109,118800
2015-07-10,1511229,118652
2015-07-11,1509332,118494
2015-07-12,1507504,118326
2015-07-13,1505613,118194
2015-07-14,1503790,118051
2015-07-15,1537062,120547
2015-07-16,1535135,120399
2015-07-17,1533205,120262
2015-07-18,1531390,120117
2015-07-19,1529515,119964
2015-07-20,1527666,119812
2015-07-21,1525775,119683
2015-07-22,1523887,119539
2015-07-23,1522026,119408
2015-07-24,1520139,119248
2015-07-25,1518301,119097
2015-07-26,1516441,118934
2015-07-27,1514532,118768
2015-07-28,1512630,118647
2015-07-29,1510708,118508
2015-07-30,1508853,118365
2015-07-31,1506950,118236
2015-08-01,1539707,120823
2015-08-02,1537819,120695
2015-08-03,1535846,120547
2015-08-04,1534024,120410
2015-08-05,1532145,120268
2015-08-06,1530277,120123
2015-08-07,1528441,119994
2015-08-08,1526583,119856
2015-08-09,1524650,119719
2015-08-10,1522716,119592
2015-08-11,1520840,119454
2015-08-12,1518955,119327
2015-08-13,1517076,119183
2015-08-14,1515184,119059
2015-08-15,1548332,121611
2015-08-16,1546441,121460
2015-08-17,1544651,121316
2015-08-18,1542822,121165
2015-08-19,1541052,121015
2015-08-20,1539217,120887
2015-08-21,1537348,120745
2015-08-22,1535474,120616
2015-08-23,1533561,120486
2015-08-24,1531735,120340
2015-08-25,1529937,120198
2015-08-26,1528097,120033
2015-08-27,1526220,119879
2015-08-28,1524382,119755
2015-08-29,1522588,119632
2015-08-30,1520673,119474
2015-08-31,1518813,119330
2015-09-01,1551802,121833
2015-09-02,1549909,121676
2015-09-03,1548095,121539
2015-09-04,1546165,121397
2015-09-05,1544276,121259
2015-09-06,1542405,121116
2015-09-07,1540519,120975
2015-09-08,1538658,120853
2015-09-09,1536758,120706
2015-09-10,1534898,120582
2015-09-11,1533082,120470
2015-09-12,1531298,120311
2015-09-13,1529366,120172
2015-09-14,1527541,120027
2015-09-15,1560668,122623
2015-09-16,1558877,122472
2015-09-17,1556995,122328
2015-09-18,1555134,122182
2015-09-19,1553354,122023
2015-09-20,1551448,121862
2015-09-21,1549597,121740
2015-09-22,1547820,121594
2015-09-23,1545936,121463
2015-09-24,1544075,121327
2015-09-25,1542273,121180
2015-09-26,1540393,121038
2015-09-27,1538520,120894
2015-09-28,1536717,120767
2015-09-29,1534763,120632
2015-09-30,1532883,120498
2015-10-01,1565846,123026
2015-10-02,1563988,122891
2015-10-03,1562063,122749
2015-10-04,1560209,122599
2015-10-05,1558255,122467
2015-10-06,1556333,122337
2015-10-07,1554404,122188
2015-10-08,1552581,122037
2015-10-09,1550672,121913
2015-10-10,1548757,121768
2015-10-11,1546833,121630
2015-10-12,1544974,121503
2015-10-13,1543103,121348
2015-10-14,1541201,121214
2015-10-15,1574190,123722
2015-10-16,1572329,123586
2015-10-17,1570488,123456
2015-10-18,1568685,123306
2015-10-19,1566724,123162
2015-10-20,1564869,123036
2015-10-21,1562988,122889
2015-10-22,1561098,122750
2015-10-23,1559274,122611
2015-10-24,1557382,122437
2015-10-25,1555463,122303
2015-10-26,1553543,122172
2015-10-27,1551742,122018
2015-10-28,1549889,121880
2015-10-29,1548092,121748
2015-10-30,1546274,121609
2015-10-31,1544435,121473
2015-11-01,1577392,124070
2015-11-02,1575461,123939
2015-11-03,1573648,123772
2015-11-04,1571753,123614
2015-11-05,1569892,123471
2015-11-06,1567906,123294
2015-11-07,1566146,123138
2015-11-08,1564231,122995
2015-11-09,1562346,122852
2015-11-10,1560422,122704
2015-11-11,1558564,122565
2015-11-12,1556701,122434
2015-11-13,1554852,122275
2015-11-14,1552891,122123
2015-11-15,1586041,124724
2015-11-16,1584157,124574
2015-11-17,1582309,124410
2015-11-18,1580506,124263
2015-11-19,1578624,124138
2015-11-20,1576848,124013
2015-11-21,1575036,123900
2015-11-22,1573209,123736
2015-11-23,1571370,123577
2015-11-24,1569482,123428
2015-11-25,1567571,123303
2015-11-26,1565710,123166
2015-11-27,1563758,123040
2015-11-28,1561865,122881
2015-11-29,1560094,122734
2015-11-30,1558192,122604
2015-12-01,1591420,125047
2015-12-02,1589505,124907
2015-12-03,1587680,124760
2015-12-04,1585865,124629
2015-12-05,1583966,124481
2015-12-06,1582091,124343
2015-12-07,1580183,124194
2015-12-08,1578354,124060
2015-12-09,1576505,123913
2015-12-10,1574637,123737
2015-12-11,1572694,123579
2015-12-12,1570735,123436
2015-12-13,1568804,123284
2015-12-14,1566960,123137
2015-12-15,1599914,125756
2015-12-16,1597977,125609
2015-12-17,1596140,125469
2015-12-18,1594273,125331
2015-12-19,1592384,125184
2015-12-20,1590507,125031
2015-12-21,1588651,124894
2015-12-22,1586885,124767
2015-12-23,1585024,124622
2015-12-24,1583061,124487
2015-12-25,1581238,124341
2015-12-26,1579381,124193
2015-12-27,1577550,124041
2015-12-28,1575753,123881
2015-12-29,1573913,123742
2015-12-30,1572093,123602
2015-12-31,1570209,123478
