date,apple,pen
2014-11-07,339056,38627
2014-11-08,338955,38614
2014-11-09,338844,38609
2014-11-10,338751,38600
2014-11-11,338657,38593
2014-11-12,338561,38580
2014-11-13,338468,38566
2014-11-14,338386,38558
2014-11-15,341316,38869
2014-11-16,341224,38859
2014-11-17,341139,38846
2014-11-18,341058,38834
2014-11-19,340964,38823
2014-11-20,340861,38814
2014-11-21,340766,38800
2014-11-22,340673,38788
2014-11-23,340580,38777
2014-11-24,340494,38768
2014-11-25,340386,38758
2014-11-26,340310,38743
2014-11-27,340218,38732
2014-11-28,340119,38727
2014-11-29,340020,38719
2014-11-30,339935,38709
2014-12-01,342815,39036
2014-12-02,342707,39025
2014-12-03,342617,39007
2014-12-04,342515,38998
2014-12-05,342422,38987
2014-12-06,342338,38971
2014-12-07,342250,38964
2014-12-08,342167,38956
2014-12-09,342065,38949
2014-12-10,341963,38941
2014-12-11,341869,38927
2014-12-12,341791,38916
2014-12-13,341708,38908
2014-12-14,341624,38901
2014-12-15,344518,39215
2014-12-16,344431,39207
2014-12-17,344367,39196
2014-12-18,344257,39185
2014-12-19,344152,39176
2014-12-20,344069,39168
2014-12-21,343972,39155
2014-12-22,343875,39143
2014-12-23,343775,39140
2014-12-24,343678,39127
2014-12-25,343575,39114
2014-12-26,343463,39105
2014-12-27,343371,39092
2014-12-28,343274,39079
2014-12-29,343173,39068
2014-12-30,343073,39062
2014-12-31,342970,39047
2015-01-01,345834,39375
2015-01-02,345759,39370
2015-01-03,345660,39362
2015-01-04,345574,39352
2015-01-05,345484,39342
2015-01-06,345400,39338
2015-01-07,345304,39328
2015-01-08,345210,39315
2015-01-09,345126,39303
2015-01-10,345036,39297
2015-01-11,344952,39288
2015-01-12,344852,39274
2015-01-13,344766,39262
2015-01-14,344674,39254
2015-01-15,347593,39590
2015-01-16,347493,39580
2015-01-17,347406,39571
2015-01-18,347333,39562
2015-01-19,347235,39552
2015-01-20,347133,39546
2015-01-21,347039,39542
2015-01-22,346942,39533
2015-01-23,346861,39526
2015-01-24,346768,39513
2015-01-25,346673,39498
2015-01-26,346569,39487
2015-01-27,346465,39474
2015-01-28,346400,39460
2015-01-29,346289,39451
2015-01-30,346190,39441
2015-01-31,346102,39430
2015-02-01,349069,39772
2015-02-02,348974,39760
2015-02-03,348873,39751
2015-02-04,348768,39734
2015-02-05,348684,39725
2015-02-06,348586,39713
2015-02-07,348502,39706
2015-02-08,348413,39696
2015-02-09,348337,39685
2015-02-10,348260,39674
2015-02-11,348166,39657
2015-02-12,348086,39649
2015-02-13,348009,39637
2015-02-14,347915,39632
2015-02-15,350892,39966
2015-02-16,350793,39955
2015-02-17,350707,39948
2015-02-18,350610,39932
2015-02-19,350537,39918
2015-02-20,350436,39901
2015-02-21,350334,39888
2015-02-22,350243,39879
2015-02-23,350152,39869
2015-02-24,350060,39859
2015-02-25,349983,39843
2015-02-26,349889,39837
2015-02-27,349799,39829
2015-02-28,349721,39819
2015-03-01,352679,40107
2015-03-02,352596,40096
2015-03-03,352475,40083
2015-03-04,352362,40071
2015-03-05,352261,40063
2015-03-06,352165,40053
2015-03-07,352069,40043
2015-03-08,351981,40033
2015-03-09,351881,40027
2015-03-10,351782,40017
2015-03-11,351688,40008
2015-03-12,351606,39993
2015-03-13,351514,39982
2015-03-14,351422,39974
2015-03-15,354351,40298
2015-03-16,354256,40291
2015-03-17,354177,40282
2015-03-18,354090,40270
2015-03-19,353975,40263
2015-03-20,353891,40256
2015-03-21,353791,40245
2015-03-22,353694,40239
2015-03-23,353617,40232
2015-03-24,353496,40221
2015-03-25,353416,40208
2015-03-26,353333,40197
2015-03-27,353244,40192
2015-03-28,353158,40183
2015-03-29,353061,40177
2015-03-30,352974,40165
2015-03-31,352883,40159
2015-04-01,355739,40494
2015-04-02,355650,40488
2015-04-03,355561,40477
2015-04-04,355466,40467
2015-04-05,355356,40459
2015-04-06,355273,40448
2015-04-07,355183,40436
2015-04-08,355093,40431
2015-04-09,355001,40423
2015-04-10,354929,40414
2015-04-11,354852,40406
2015-04-12,354769,40400
2015-04-13,354670,40384
2015-04-14,354582,40370
2015-04-15,357490,40731
2015-04-16,357398,40717
2015-04-17,357304,40710
2015-04-18,357209,40698
2015-04-19,357111,40684
2015-04-20,357008,40674
2015-04-21,356914,40667
2015-04-22,356827,40658
2015-04-23,356736,40646
2015-04-24,356656,40640
2015-04-25,356562,40629
2015-04-26,356468,40621
2015-04-27,356386,40612
2015-04-28,356288,40600
2015-04-29,356197,40587
2015-04-30,356095,40576
2015-05-01,358976,40893
2015-05-02,358895,40881
2015-05-03,358800,40869
2015-05-04,358688,40862
2015-05-05,358603,40856
2015-05-06,358496,40847
2015-05-07,358392,40839
2015-05-08,358311,40828
2015-05-09,358215,40818
2015-05-10,358131,40808
2015-05-11,358039,40793
2015-05-12,357955,40785
2015-05-13,357847,40772
2015-05-14,357741,40768
2015-05-15,360598,41064
2015-05-16,360513,41056
2015-05-17,360404,41046
2015-05-18,360300,41034
2015-05-19,360222,41030
2015-05-20,360135,41018
2015-05-21,360039,41013
2015-05-22,359939,41009
2015-05-23,359843,40999
2015-05-24,359753,40992
2015-05-25,359656,40983
2015-05-26,359574,40975
2015-05-27,359494,40966
2015-05-28,359392,40957
2015-05-29,359299,40947
2015-05-30,359211,40940
2015-05-31,359117,40936
2015-06-01,362102,41271
2015-06-02,361998,41259
2015-06-03,361902,41252
2015-06-04,361794,41243
2015-06-05,361713,41229
2015-06-06,361613,41218
2015-06-07,361515,41209
2015-06-08,361394,41202
2015-06-09,361296,41193
2015-06-10,361216,41180
2015-06-11,361116,41175
2015-06-12,361026,41163
2015-06-13,360927,41150
2015-06-14,360836,41141
2015-06-15,363723,41480
2015-06-16,363640,41472
2015-06-17,363547,41454
2015-06-18,363463,41447
2015-06-19,363363,41439
2015-06-20,363275,41429
2015-06-21,363164,41420
2015-06-22,363068,41412
2015-06-23,362967,41402
2015-06-24,362886,41393
2015-06-25,362784,41387
2015-06-26,362677,41380
2015-06-27,362596,41369
2015-06-28,362508,41362
2015-06-29,362417,41354
2015-06-30,362323,41344
2015-07-01,365251,41669
2015-07-02,365156,41658
2015-07-03,365061,41646
2015-07-04,364953,41633
2015-07-05,364849,41625
2015-07-06,364766,41612
2015-07-07,364661,41605
2015-07-08,364575,41593
2015-07-09,364481,41588
2015-07-10,364360,41579
2015-07-11,364265,41566
2015-07-12,364180,41558
2015-07-13,364104,41544
2015-07-14,364004,41529
2015-07-15,366882,41881
2015-07-16,366778,41868
2015-07-17,366677,41862
2015-07-18,366579,41850
2015-07-19,366490,41846
2015-07-20,366411,41835
2015-07-21,366316,41828
2015-07-22,366221,41820
2015-07-23,366128,41809
2015-07-24,366035,41794
2015-07-25,365921,41784
2015-07-26,365821,41771
2015-07-27,365730,41761
2015-07-28,365645,41753
2015-07-29,365553,41743
2015-07-30,365463,41731
2015-07-31,365356,41725
2015-08-01,368363,42025
2015-08-02,368266,42016
2015-08-03,368147,42007
2015-08-04,368041,41994
2015-08-05,367938,41988
2015-08-06,367858,41969
2015-08-07,367760,41955
2015-08-08,367657,41942
2015-08-09,367569,41934
2015-08-10,367492,41930
2015-08-11,367397,41924
2015-08-12,367300,41913
2015-08-13,367214,41903
2015-08-14,367109,41893
2015-08-15,369964,42226
2015-08-16,369873,42212
2015-08-17,369762,42201
2015-08-18,369663,42195
2015-08-19,369584,42184
2015-08-20,369471,42176
2015-08-21,369396,42161
2015-08-22,369302,42151
2015-08-23,369206,42142
2015-08-24,369112,42134
2015-08-25,369015,42129
2015-08-26,368938,42118
2015-08-27,368845,42107
2015-08-28,368754,42094
2015-08-29,368654,42086
2015-08-30,368546,42077
2015-08-31,368450,42063
2015-09-01,371354,42371
2015-09-02,371257,42361
2015-09-03,371172,42349
2015-09-04,371071,42336
2015-09-05,370978,42325
2015-09-06,370882,42318
2015-09-07,370803,42308
2015-09-08,370706,42295
2015-09-09,370631,42282
2015-09-10,370553,42272
2015-09-11,370476,42259
2015-09-12,370387,42249
2015-09-13,370299,42244
2015-09-14,370200,42225
2015-09-15,373135,42561
2015-09-16,373020,42555
2015-09-17,372927,42543
2015-09-18,372846,42540
2015-09-19,372755,42532
2015-09-20,372672,42524
2015-09-21,372555,42509
2015-09-22,372461,42501
2015-09-23,372368,42493
2015-09-24,372280,42481
2015-09-25,372182,42471
2015-09-26,372078,42463
2015-09-27,371998,42448
2015-09-28,371917,42438
2015-09-29,371824,42430
2015-09-30,371741,42419
2015-10-01,374629,42722
2015-10-02,374539,42713
2015-10-03,374442,42701
2015-10-04,374350,42694
2015-10-05,374261,42686
2015-10-06,374195,42679
2015-10-07,374121,42668
2015-10-08,374011,42658
2015-10-09,373929,42650
2015-10-10,373831,42635
2015-10-11,373724,42624
2015-10-12,373633,42621
2015-10-13,373538,42613
2015-10-14,373445,42606
2015-10-15,376344,42919
2015-10-16,376254,42916
2015-10-17,376161,42899
2015-10-18,376071,42894
2015-10-19,375972,42882
2015-10-20,375860,42875
2015-10-21,375767,42869
2015-10-22,375688,42858
2015-10-23,375601,42847
2015-10-24,375513,42834
2015-10-25,375412,42825
2015-10-26,375322,42815
2015-10-27,375225,42802
2015-10-28,375131,42797
2015-10-29,375039,42790
2015-10-30,374938,42784
2015-10-31,374839,42778
2015-11-01,377711,43163
2015-11-02,377606,43155
2015-11-03,377527,43148
2015-11-04,377436,43133
2015-11-05,377347,43126
2015-11-06,377231,43111
2015-11-07,377148,43097
2015-11-08,377045,43088
2015-11-09,376958,43077
2015-11-10,376874,43067
2015-11-11,376791,43050
2015-11-12,376691,43043
2015-11-13,376580,43036
2015-11-14,376479,43025
2015-11-15,379286,43342
2015-11-16,379193,43328
2015-11-17,379088,43321
2015-11-18,379007,43311
2015-11-19,378939,43302
2015-11-20,378834,43290
2015-11-21,378730,43285
2015-11-22,378637,43275
2015-11-23,378553,43265
2015-11-24,378455,43255
2015-11-25,378395,43243
2015-11-26,378304,43232
2015-11-27,378222,43223
2015-11-28,378132,43213
2015-11-29,378027,43202
2015-11-30,377933,43187
2015-12-01,380797,43526
2015-12-02,380703,43514
2015-12-03,380608,43504
2015-12-04,380524,43490
2015-12-05,380435,43477
2015-12-06,380342,43469
2015-12-07,380232,43459
2015-12-08,380127,43443
2015-12-09,380034,43434
2015-12-10,379939,43426
2015-12-11,379843,43418
2015-12-12,379772,43401
2015-12-13,379685,43391
2015-12-14,379575,43381
2015-12-15,382558,43717
2015-12-16,382488,43709
2015-12-17,382398,43697
2015-12-18,382301,43685
2015-12-19,382203,43681
2015-12-20,382121,43672
2015-12-21,382039,43664
2015-12-22,381940,43651
2015-12-23,381847,43637
2015-12-24,381763,43631
2015-12-25,381677,43621
2015-12-26,381581,43611
2015-12-27,381498,43602
2015-12-28,381415,43592
2015-12-29,381304,43584
2015-12-30,381214,43576
2015-12-31,381112,43562
