date,apple,pen
2014-11-08,449092,25887
2014-11-09,448197,25843
2014-11-10,447381,25800
2014-11-11,446507,25761
2014-11-12,445681,25722
2014-11-13,444882,25674
2014-11-14,444075,25631
2014-11-15,458080,26379
2014-11-16,457249,26330
2014-11-17,456436,26276
2014-11-18,455643,26228
2014-11-19,454803,26187
2014-11-20,453977,26141
2014-11-21,453169,26097
2014-11-22,452342,26043
2014-11-23,451468,25994
2014-11-24,450629,25941
2014-11-25,449799,25895
2014-11-26,448980,25846
2014-11-27,448106,25796
2014-11-28,447237,25753
2014-11-29,446413,25713
2014-11-30,445512,25670
2014-12-01,459361,26421
2014-12-02,458454,26373
2014-12-03,457609,26316
2014-12-04,456822,26281
2014-12-05,455934,26227
2014-12-06,455066,26183
2014-12-07,454230,26128
2014-12-08,453404,26093
2014-12-09,452539,26054
2014-12-10,451663,26009
2014-12-11,450830,25963
2014-12-12,449914,25913
2014-12-13,449072,25876
2014-12-14,448191,25835
2014-12-15,462432,26585
2014-12-16,461560,26530
2014-12-17,460685,26483
2014-12-18,459808,26441
2014-12-19,458917,26398
2014-12-20,458067,26355
2014-12-21,457207,26310
2014-12-22,456363,26254
2014-12-23,455555,26209
2014-12-24,454673,26168
2014-12-25,453834,26123
2014-12-26,452998,26087
2014-12-27,452177,26045
2014-12-28,451324,25994
2014-12-29,450510,25962
2014-12-30,449656,25926
2014-12-31,448768,25890
2015-01-01,462736,26623
2015-01-02,461913,26576
2015-01-03,461051,26529
2015-01-04,460241,26485
2015-01-05,459400,26435
2015-01-06,458545,26395
2015-01-07,457745,26339
2015-01-08,456898,26302
2015-01-09,456034,26254
2015-01-10,455207,26202
2015-01-11,454374,26162
2015-01-12,453514,26117
2015-01-13,452646,26069
2015-01-14,451780,26021
2015-01-15,465872,26731
2015-01-16,465013,26684
2015-01-17,464205,26639
2015-01-18,463332,26592
2015-01-19,462506,26554
2015-01-20,461557,26505
2015-01-21,460707,26458
2015-01-22,459851,26410
2015-01-23,458969,26346
2015-01-24,458124,26306
2015-01-25,457282,26268
2015-01-26,456405,26226
2015-01-27,455517,26184
2015-01-28,454731,26150
2015-01-29,453928,26110
2015-01-30,453082,26074
2015-01-31,452283,26043
2015-02-01,466517,26776
2015-02-02,465646,26740
2015-02-03,464822,26690
2015-02-04,463956,26650
2015-02-05,463136,26611
2015-02-06,462258,26572
2015-02-07,461404,26534
2015-02-08,460560,26489
2015-02-09,459720,26436
2015-02-10,458867,26396
2015-02-11,458035,26365
2015-02-12,457193,26320
2015-02-13,456381,26274
2015-02-14,455510,26206
2015-02-15,469710,26943
2015-02-16,468893,26916
2015-02-17,468059,26863
2015-02-18,467231,26825
2015-02-19,466370,26785
2015-02-20,465514,26734
2015-02-21,464643,26673
2015-02-22,463803,26633
2015-02-23,462952,26587
2015-02-24,462095,26541
2015-02-25,461274,26507
2015-02-26,460411,26462
2015-02-27,459566,26411
2015-02-28,458779,26361
2015-03-01,473203,27106
2015-03-02,472351,27067
2015-03-03,471502,27037
2015-03-04,470702,26992
2015-03-05,469869,26945
2015-03-06,469028,26895
2015-03-07,468181,26848
2015-03-08,467318,26801
2015-03-09,466460,26754
2015-03-10,465651,26716
2015-03-11,464817,26672
2015-03-12,463959,26629
2015-03-13,463080,26579
2015-03-14,462252,26528
2015-03-15,476411,27261
2015-03-16,475595,27227
2015-03-17,474747,27190
2015-03-18,473889,27148
2015-03-19,473050,27104
2015-03-20,472212,27058
2015-03-21,471398,27018
2015-03-22,470594,26970
2015-03-23,469741,26931
2015-03-24,468929,26884
2015-03-25,468093,26839
2015-03-26,467243,26792
2015-03-27,466403,26741
2015-03-28,465500,26696
2015-03-29,464680,26643
2015-03-30,463847,26601
2015-03-31,463009,26555
2015-04-01,477224,27295
2015-04-02,476401,27233
2015-04-03,475562,27188
2015-04-04,474674,27145
2015-04-05,473862,27104
2015-04-06,473011,27072
2015-04-07,472149,27023
2015-04-08,471336,26986
2015-04-09,470497,26941
2015-04-10,469644,26902
2015-04-11,468840,26862
2015-04-12,467995,26803
2015-04-13,467155,26768
2015-04-14,466319,26730
2015-04-15,480193,27478
2015-04-16,479330,27425
2015-04-17,478494,27382
2015-04-18,477599,27331
2015-04-19,476745,27288
2015-04-20,475918,27250
2015-04-21,475027,27212
2015-04-22,474199,27164
2015-04-23,473337,27122
2015-04-24,472502,27076
2015-04-25,471604,27029
2015-04-26,470769,26986
2015-04-27,469922,26945
2015-04-28,469083,26905
2015-04-29,468252,26854
2015-04-30,467380,26805
2015-05-01,481204,27531
2015-05-02,480296,27481
2015-05-03,479489,27434
2015-05-04,478615,27394
2015-05-05,477752,27346
2015-05-06,476935,27297
2015-05-07,476104,27264
2015-05-08,475261,27216
2015-05-09,474469,27173
2015-05-10,473631,27122
2015-05-11,472805,27087
2015-05-12,471959,27037
2015-05-13,471137,26998
2015-05-14,470266,26957
2015-05-15,484272,27755
2015-05-16,483389,27708
2015-05-17,482440,27649
2015-05-18,481585,27598
2015-05-19,480726,27538
2015-05-20,479914,27495
2015-05-21,479015,27449
2015-05-22,478155,27410
2015-05-23,477294,27366
2015-05-24,476497,27332
2015-05-25,475733,27272
2015-05-26,474894,27235
2015-05-27,474059,27193
2015-05-28,473232,27151
2015-05-29,472375,27110
2015-05-30,471579,27070
2015-05-31,470770,27036
2015-06-01,484992,27771
2015-06-02,484172,27734
2015-06-03,483336,27684
2015-06-04,482501,27642
2015-06-05,481643,27594
2015-06-06,480796,27556
2015-06-07,479953,27515
2015-06-08,479087,27476
2015-06-09,478237,27424
2015-06-10,477416,27377
2015-06-11,476583,27329
2015-06-12,475761,27289
2015-06-13,474924,27245
2015-06-14,474060,27193
2015-06-15,488257,27891
2015-06-16,487390,27848
2015-06-17,486555,27799
2015-06-18,485681,27750
2015-06-19,484784,27708
2015-06-20,483924,27670
2015-06-21,483079,27637
2015-06-22,482214,27585
2015-06-23,481349,27531
2015-06-24,480491,27494
2015-06-25,479625,27451
2015-06-26,478786,27404
2015-06-27,477926,27365
2015-06-28,477051,27326
2015-06-29,476184,27282
2015-06-30,475337,27239
2015-07-01,489528,27996
2015-07-02,488693,27958
2015-07-03,487863,27907
2015-07-04,486997,27850
2015-07-05,486162,27813
2015-07-06,485269,27759
2015-07-07,484373,27714
2015-07-08,483488,27672
2015-07-09,482686,27625
2015-07-10,481830,27591
2015-07-11,480990,27540
2015-07-12,480158,27497
2015-07-13,479313,27459
2015-07-14,478455,27410
2015-07-15,492639,28217
2015-07-16,491813,28177
2015-07-17,490987,28126
2015-07-18,490138,28081
2015-07-19,489327,28039
2015-07-20,488497,27995
2015-07-21,487647,27942
2015-07-22,486774,27891
2015-07-23,485943,27855
2015-07-24,485081,27811
2015-07-25,484216,27759
2015-07-26,483327,27724
2015-07-27,482481,27671
2015-07-28,481670,27624
2015-07-29,480807,27592
2015-07-30,479934,27540
2015-07-31,479072,27499
2015-08-01,493544,28228
2015-08-02,492729,28199
2015-08-03,491887,28159
2015-08-04,491039,28117
2015-08-05,490214,28070
2015-08-06,489378,28025
2015-08-07,488550,27979
2015-08-08,487681,27934
2015-08-09,486847,27893
2015-08-10,486000,27841
2015-08-11,485169,27809
2015-08-12,484343,27776
2015-08-13,483502,27733
2015-08-14,482648,27696
2015-08-15,496761,28453
2015-08-16,495893,28413
2015-08-17,495023,28368
2015-08-18,494215,28332
2015-08-19,493402,28295
2015-08-20,492549,28249
2015-08-21,491685,28209
2015-08-22,490838,28167
2015-08-23,489981,28120
2015-08-24,489113,28068
2015-08-25,488291,28021
2015-08-26,487469,27984
2015-08-27,486618,27943
2015-08-28,485785,27890
2015-08-29,484922,27837
2015-08-30,484086,27802
2015-08-31,483231,27757
2015-09-01,497438,28512
2015-09-02,496576,28458
2015-09-03,495748,28410
2015-09-04,494905,28355
2015-09-05,494029,28298
2015-09-06,493157,28266
2015-09-07,492272,28224
2015-09-08,491432,28180
2015-09-09,490560,28144
2015-09-10,489701,28105
2015-09-11,488849,28060
2015-09-12,487991,28025
2015-09-13,487115,27983
2015-09-14,486325,27938
2015-09-15,500422,28620
2015-09-16,499503,28573
2015-09-17,498686,28533
2015-09-18,497830,28490
2015-09-19,496981,28445
2015-09-20,496154,28409
2015-09-21,495312,28368
2015-09-22,494420,28327
2015-09-23,493527,28292
2015-09-24,492673,28251
2015-09-25,491813,28216
2015-09-26,490957,28171
2015-09-27,490092,28138
2015-09-28,489236,28094
2015-09-29,488372,28053
2015-09-30,487508,28005
2015-10-01,501725,28691
2015-10-02,500912,28647
2015-10-03,500064,28602
2015-10-04,499248,28551
2015-10-05,498430,28514
2015-10-06,497573,28481
2015-10-07,496725,28442
2015-10-08,495822,28397
2015-10-09,494945,28358
2015-10-10,494140,28325
2015-10-11,493259,28272
2015-10-12,492416,28227
2015-10-13,491566,28181
2015-10-14,490723,28124
2015-10-15,504991,28848
2015-10-16,504170,28796
2015-10-17,503358,28755
2015-10-18,502468,28712
2015-10-19,501605,28671
2015-10-20,500754,28627
2015-10-21,499893,28584
2015-10-22,499049,28552
2015-10-23,498179,28506
2015-10-24,497336,28473
2015-10-25,496522,28446
2015-10-26,495730,28393
2015-10-27,494838,28351
2015-10-28,494018,28306
2015-10-29,493164,28258
2015-10-30,492293,28226
2015-10-31,491424,28180
2015-11-01,505822,28956
2015-11-02,504968,28913
2015-11-03,504146,28881
2015-11-04,503295,28847
2015-11-05,502424,28798
2015-11-06,501526,28755
2015-11-07,500609,28701
2015-11-08,499753,28664
2015-11-09,498909,28620
2015-11-10,498055,28564
2015-11-11,497230,28516
2015-11-12,496379,28475
2015-11-13,495555,28438
2015-11-14,494648,28391
2015-11-15,508741,29114
2015-11-16,507909,29071
2015-11-17,507026,29030
2015-11-18,506228,28978
2015-11-19,505335,28937
2015-11-20,504467,28892
2015-11-21,503585,28860
2015-11-22,502737,28814
2015-11-23,501865,28766
2015-11-24,500982,28732
2015-11-25,500167,28699
2015-11-26,499278,28652
2015-11-27,498438,28601
2015-11-28,497604,28559
2015-11-29,496723,28519
2015-11-30,495854,28476
2015-12-01,510054,29209
2015-12-02,509194,29162
2015-12-03,508353,29120
2015-12-04,507488,29059
2015-12-05,506605,29020
2015-12-06,505721,28983
2015-12-07,504917,28933
2015-12-08,504079,28892
2015-12-09,503278,28854
2015-12-10,502463,28812
2015-12-11,501634,28772
2015-12-12,500798,28726
2015-12-13,499927,28675
2015-12-14,499103,28618
2015-12-15,513210,29375
2015-12-16,512344,29333
2015-12-17,511489,29288
2015-12-18,510641,29237
2015-12-19,509797,29204
2015-12-20,508942,29161
2015-12-21,508035,29120
2015-12-22,507221,29085
2015-12-23,506422,29037
2015-12-24,505575,28996
2015-12-25,504779,28946
2015-12-26,503936,28897
2015-12-27,503087,28847
2015-12-28,502216,28805
2015-12-29,501359,28764
2015-12-30,500535,28736
2015-12-31,499651,28688
